Date,open,high,low,close,adj_close,volume
2004-01-05,49.750999,49.750999,47.032902,47.338299,39.006046,11178622
2004-01-06,48.223999,50.010601,47.491001,48.117100,39.647770,13541615
2004-01-07,48.040699,48.727901,47.155102,47.964401,39.521954,6148451
2004-01-08,48.819500,51.888901,48.254501,51.400200,42.353001,11837157
2004-01-09,52.652401,53.385399,49.857899,50.361900,41.497448,11097698
2004-01-12,50.850498,52.637100,49.201302,49.537300,40.817993,16710643
2004-01-13,49.598301,50.667301,46.925999,48.483601,39.949760,28487867
2004-01-14,48.957001,49.857899,47.094002,48.101799,39.635159,35393858
2004-01-15,48.590500,50.850498,48.407200,49.033298,40.402702,28351312
2004-01-16,49.506699,50.667301,46.620602,47.536800,39.169621,23343845
2004-01-19,47.949100,50.392399,47.338299,50.056400,41.245724,14539747
2004-01-20,50.484001,50.484001,47.994900,48.376701,39.861675,13352986
2004-01-21,48.391998,48.407200,45.658600,46.269402,38.125286,14168975
2004-01-22,46.391499,47.338299,43.062599,43.581799,35.910751,17235229
2004-01-23,43.978802,48.560001,43.887199,47.414700,39.069008,8151270
2004-01-26,null,null,null,null,null,null
2004-01-27,48.865398,49.369301,46.299900,48.590500,40.037842,16744572
2004-01-28,48.972301,51.461300,47.613201,48.957001,40.339836,20914895
2004-01-29,49.476200,49.735802,46.605301,47.643700,39.257694,10537442
2004-01-30,47.827000,48.101799,45.964001,46.284599,38.137825,6007355
2004-02-02,null,null,null,null,null,null
2004-02-03,46.635899,47.017601,40.191700,41.123199,33.884899,9444018
2004-02-04,41.291199,48.101799,41.291199,47.536800,39.169621,16227310
2004-02-05,47.338299,47.338299,44.375900,44.895100,36.992889,9916470
2004-02-06,45.673801,45.673801,43.444401,44.192600,36.414036,9040375
2004-02-09,44.895100,46.849701,43.093102,46.269402,38.125286,17155317
2004-02-10,46.559502,46.696999,44.284199,45.124100,37.181583,9516796
2004-02-11,45.582199,46.574799,45.505901,46.193001,38.062344,8588714
2004-02-12,46.544300,46.834400,45.276798,46.284599,38.137825,10940165
2004-02-13,46.238800,47.109299,46.147202,46.971802,38.704060,11397447
2004-02-16,46.727501,48.147701,46.727501,47.888100,39.459080,9329427
2004-02-17,47.720100,48.239300,46.880199,47.231400,38.917969,8515759
2004-02-18,47.567402,47.613201,46.116699,46.422100,38.251118,5967307
2004-02-19,46.513699,46.696999,43.887199,44.345299,36.539852,7587684
2004-02-20,44.253700,44.284199,42.482300,43.062599,35.482937,10352280
2004-02-23,43.368000,43.444401,39.260300,39.596199,32.626671,9110946
2004-02-24,39.061699,40.390301,37.565201,38.481499,31.708181,18736681
2004-02-25,38.741100,39.687801,38.481499,38.954800,32.098171,10781341
2004-02-26,39.244999,39.901600,37.427799,37.885899,31.217411,11375588
2004-02-27,38.023300,41.001099,38.023300,40.741501,33.570385,13187522
2004-03-01,40.894199,41.214901,39.290798,40.695702,33.532642,11251070
2004-03-02,null,null,null,null,null,null
2004-03-03,40.924702,42.268501,39.764198,41.810398,34.451141,11776723
2004-03-04,41.230099,41.917301,39.061699,39.840500,32.827976,15493277
2004-03-05,40.176498,40.298599,37.870701,38.328800,31.582354,18720168
2004-03-08,38.634201,39.916901,38.527302,39.260300,32.349903,9202800
2004-03-09,39.061699,39.061699,37.275101,37.626301,31.003510,11473830
2004-03-10,37.870701,38.725800,37.259800,37.580502,30.965769,11294425
2004-03-11,37.168201,38.008099,36.694801,36.985001,30.475088,6859757
2004-03-12,37.214001,37.519402,35.778599,35.916000,29.594246,12444101
2004-03-15,36.251999,37.107101,35.442600,35.641201,29.367813,10738540
2004-03-16,35.549500,36.038200,35.137199,35.320499,29.103561,5936603
2004-03-17,35.580101,36.954399,35.427399,36.786400,30.311445,7090864
2004-03-18,36.954399,37.290401,34.999802,35.213600,29.015480,11586453
2004-03-19,35.488499,36.221401,35.152500,35.473202,29.229387,6556269
2004-03-22,35.488499,35.702301,34.541698,34.785999,28.663141,6671062
2004-03-23,34.602798,36.633801,34.602798,36.328300,29.933969,6718334
2004-03-24,36.633801,37.259800,35.457901,36.801701,30.324051,4753637
2004-03-25,37.198700,37.198700,36.267300,36.725399,30.261177,4803531
2004-03-26,36.954399,38.618900,36.954399,38.374599,31.620096,9078717
2004-03-29,38.786900,40.115398,38.206600,39.504601,32.551201,9843041
2004-03-30,39.733601,41.382900,39.596199,41.001099,33.784283,9187031
2004-03-31,40.924702,41.443901,39.886299,40.909500,33.708809,7322439
2004-04-01,41.092701,42.971001,41.092701,42.711399,35.193554,14923686
2004-04-02,42.757198,42.909901,41.276001,42.329601,34.878960,8065909
2004-04-05,42.696098,43.413799,42.482300,42.803001,35.269035,4545715
2004-04-06,43.215302,43.215302,40.466599,41.505001,34.199493,5913317
2004-04-07,41.734100,43.322201,41.688301,42.971001,35.407459,5531638
2004-04-08,42.909901,42.909901,41.856201,42.497601,35.017387,3500888
2004-04-09,null,null,null,null,null,null
2004-04-12,42.909901,43.627602,42.161598,43.154202,35.558418,3411317
2004-04-13,43.215302,44.589600,42.925201,44.116199,36.351089,8478488
2004-04-14,null,null,null,null,null,null
2004-04-15,44.284199,44.360600,39.275501,40.237598,33.155178,20166268
2004-04-16,41.230099,43.597099,40.894199,43.276402,35.659107,15947416
2004-04-19,43.322201,43.368000,41.902000,42.237999,34.803486,9506400
2004-04-20,42.726700,45.032501,42.436501,44.620201,36.766380,13047012
2004-04-21,44.467499,44.742298,43.719200,44.253700,36.464390,6020442
2004-04-22,45.368401,46.055599,44.299500,45.001900,37.080891,9900233
2004-04-23,45.200500,46.513699,44.956100,45.750198,37.697479,8313240
2004-04-26,null,null,null,null,null,null
2004-04-27,45.200500,45.414200,42.833500,43.948299,36.212742,7533173
2004-04-28,43.551300,44.467499,43.123699,43.856701,36.137268,2675443
2004-04-29,44.192600,44.192600,40.955299,41.520302,34.212105,6751676
2004-04-30,41.688301,41.688301,38.527302,38.924301,32.073040,8904380
2004-05-03,38.848000,40.848400,38.771599,40.634602,33.482307,7918101
2004-05-04,40.924702,42.100601,40.787300,41.443901,34.149151,6647212
2004-05-05,41.703499,41.841000,39.565701,39.947399,32.916065,7439014
2004-05-06,41.810398,41.810398,40.100101,40.268101,33.180317,4685030
2004-05-07,41.138500,41.138500,39.641998,40.573502,33.431953,7274130
2004-05-10,40.481899,40.481899,38.786900,39.306099,32.387638,7337360
2004-05-11,39.061699,39.244999,38.359299,38.771599,31.947218,8105790
2004-05-12,38.939602,39.855801,38.786900,39.077000,32.198864,3149700
2004-05-13,38.786900,39.229698,36.954399,37.824799,31.167061,7343542
2004-05-14,38.328800,38.634201,33.136799,34.633301,28.537321,7080750
2004-05-17,33.900299,38.176102,30.540800,36.923901,30.424740,5963459
2004-05-18,37.259800,38.160801,36.801701,37.855400,31.192286,6933390
2004-05-19,38.023300,39.703098,37.259800,38.344002,31.594889,3277103
2004-05-20,38.634201,39.046501,37.259800,37.366699,30.789604,2586385
2004-05-21,37.366699,37.366699,35.809101,36.114601,29.757895,4477662
2004-05-24,36.878101,38.634201,36.648998,38.359299,31.607492,3243423
2004-05-25,38.954800,38.954800,37.183498,37.992802,31.305496,2011948
2004-05-26,38.298199,40.222301,38.298199,38.802200,31.972437,3448755
2004-05-27,38.786900,39.336601,38.115002,38.802200,31.972437,2752383
2004-05-28,39.092300,40.084900,38.298199,39.183899,32.286949,6688181
2004-05-31,39.489300,39.703098,38.145500,39.092300,32.211460,2543574
2004-06-01,39.550400,41.077400,39.397701,40.481899,33.356472,6396479
2004-06-02,40.771999,41.046902,39.703098,40.405499,33.293518,2906946
2004-06-03,40.924702,41.169102,39.641998,39.764198,32.765102,3457131
2004-06-04,39.535099,40.924702,37.870701,40.894199,33.696213,4953199
2004-06-07,38.221901,41.947800,38.221901,41.489700,34.186897,6857374
2004-06-08,41.841000,43.581799,41.306499,43.077900,35.495541,9949469
2004-06-09,42.971001,43.490200,40.527699,40.894199,33.696213,11916395
2004-06-10,40.924702,41.367599,39.244999,39.611500,32.639286,7067509
2004-06-11,39.733601,40.222301,38.176102,38.298199,31.557144,8278064
2004-06-14,38.450901,38.954800,37.870701,38.435699,31.670448,5001426
2004-06-15,38.573101,39.397701,38.237099,39.199200,32.299557,2893987
2004-06-16,39.397701,39.703098,38.191299,38.618900,31.821400,2911337
2004-06-17,38.848000,41.810398,38.848000,41.306499,34.035934,14046827
2004-06-18,41.841000,42.024200,40.039101,40.405499,33.293518,4051960
2004-06-21,40.619301,41.138500,38.603600,39.046501,32.173733,5173900
2004-06-22,38.741100,38.741100,37.259800,37.611000,30.990900,11877667
2004-06-23,37.870701,38.374599,36.557400,36.679600,30.223442,10291496
2004-06-24,37.107101,37.534698,36.618500,36.679600,30.223442,6541904
2004-06-25,36.954399,37.443100,36.694801,36.923901,30.424740,6093822
2004-06-28,37.015499,38.176102,36.985001,37.840099,31.179672,5348011
2004-06-29,37.962299,38.603600,37.443100,38.328800,31.582354,4445905
2004-06-30,38.481499,38.893799,37.717899,38.496700,31.720701,3655272
2004-07-01,38.771599,39.092300,38.359299,39.015900,32.148518,3014671
2004-07-02,39.061699,39.061699,37.611000,37.916500,31.242630,3213506
2004-07-05,38.023300,39.000702,37.946999,38.252399,31.519400,3052859
2004-07-06,38.450901,39.092300,38.237099,39.015900,32.148518,2717001
2004-07-07,38.786900,39.550400,38.634201,38.939602,32.085644,4727174
2004-07-08,39.214500,39.275501,37.717899,38.008099,31.318098,3579197
2004-07-09,37.549999,39.321301,36.526901,38.848000,32.010166,2220924
2004-07-12,39.092300,39.687801,38.176102,39.397701,32.463116,2230069
2004-07-13,39.641998,39.703098,38.848000,39.275501,32.362431,2376247
2004-07-14,39.519901,39.535099,38.176102,38.252399,31.519400,2972671
2004-07-15,38.328800,38.786900,38.237099,38.405102,31.645229,1393907
2004-07-16,38.680000,38.863201,38.359299,38.649399,31.846521,2013739
2004-07-19,38.756302,40.802601,38.573101,40.405499,33.293518,6977531
2004-07-20,40.771999,41.306499,39.947399,40.741501,33.570385,8322189
2004-07-21,40.894199,41.199600,40.619301,40.970600,33.759163,3486973
2004-07-22,41.657700,42.085300,40.787300,41.001099,33.784283,5092861
2004-07-23,41.413399,43.276402,41.291199,42.589199,35.092861,8706956
2004-07-26,41.291199,44.253700,40.008499,43.719200,36.023975,8602938
2004-07-27,43.826099,45.322601,43.826099,44.879799,36.980286,11279988
2004-07-28,45.017200,45.200500,43.001499,43.719200,36.023975,5294008
2004-07-29,43.703899,44.406399,42.909901,43.780300,36.074306,5342789
2004-07-30,43.978802,43.978802,42.314301,42.909901,35.357124,3872519
2004-08-02,42.909901,43.719200,41.841000,42.680801,35.168331,3183261
2004-08-03,42.971001,43.169498,42.375401,42.589199,35.092861,2019672
2004-08-04,42.451801,43.337502,42.360199,42.955700,35.394852,2349755
2004-08-05,43.230598,43.413799,42.314301,42.604500,35.105473,3877725
2004-08-06,42.451801,42.451801,40.604099,41.184299,33.935249,7477884
2004-08-09,40.924702,40.924702,40.069599,40.237598,33.155178,4099421
2004-08-10,40.527699,41.779900,40.313900,40.878899,33.683605,5548500
2004-08-11,41.108002,41.230099,40.313900,40.420799,33.306129,2676992
2004-08-12,40.390301,40.955299,40.054298,40.497200,33.369087,1809351
2004-08-13,40.588799,40.863701,40.039101,40.176498,33.104832,1614156
2004-08-16,40.466599,41.230099,40.375000,41.016399,33.796898,3627597
2004-08-17,41.474499,43.154202,41.337002,42.757198,35.231285,8316564
2004-08-18,42.757198,43.032101,41.902000,42.741901,35.218678,5080609
2004-08-19,42.787701,45.108799,42.787701,44.711800,36.841850,8647743
2004-08-20,45.200500,45.200500,43.597099,44.681301,36.816723,4301148
2004-08-23,44.345299,47.246700,44.146801,46.299900,38.150429,8615861
2004-08-24,45.704399,46.299900,45.200500,45.689098,37.647141,5743361
2004-08-25,45.750198,45.811298,44.314800,45.551701,37.533916,3134101
2004-08-26,45.261501,46.330502,45.261501,45.627998,37.596790,3803002
2004-08-27,45.505901,46.696999,45.276798,46.238800,38.100075,4452365
2004-08-30,46.391499,47.918598,46.116699,47.262001,38.943176,4531993
2004-08-31,47.155102,47.765900,46.330502,46.681702,38.465023,2489315
2004-09-01,46.605301,46.880199,45.230999,45.444801,37.445831,3240038
2004-09-02,45.918201,47.491001,45.505901,46.803799,38.565628,5969343
2004-09-03,46.727501,48.865398,46.727501,48.468300,39.937153,11523105
2004-09-06,49.934299,52.484501,49.186001,49.369301,40.679562,24644028
2004-09-07,49.644100,50.270199,47.338299,47.903301,39.471607,17855801
2004-09-08,48.498901,49.292900,47.949100,48.712700,40.138531,13127645
2004-09-09,48.712700,48.987499,45.704399,46.193001,38.062344,15721725
2004-09-10,46.238800,46.238800,44.436901,45.627998,37.596790,8183054
2004-09-13,45.505901,46.483200,43.658100,43.856701,36.137268,11847975
2004-09-14,44.116199,45.597500,44.116199,44.956100,37.043148,7266102
2004-09-15,45.230999,46.422100,45.200500,46.070900,37.961735,8213767
2004-09-16,46.116699,47.567402,46.116699,47.368900,39.031265,8028707
2004-09-17,47.643700,48.223999,47.414700,47.796398,39.383514,5002448
2004-09-20,47.903301,47.903301,46.116699,46.971802,39.531128,3745214
2004-09-21,46.895500,48.865398,44.330002,45.276798,38.104637,28720490
2004-09-22,45.780701,48.590500,44.070400,47.933899,40.340828,17179808
2004-09-23,47.338299,47.491001,46.162498,46.590099,39.209900,7021403
2004-09-24,46.422100,47.094002,45.276798,45.872299,38.605801,6600495
2004-09-27,46.422100,47.246700,45.918201,46.254101,38.927124,4706945
2004-09-28,46.559502,47.002399,45.292099,45.872299,38.605801,8471042
2004-09-29,46.116699,46.391499,45.566898,45.826500,38.567261,4493559
2004-09-30,46.559502,46.864899,46.177799,46.422100,39.068508,4053745
2004-10-01,46.147202,47.307800,45.200500,47.063400,39.608231,4229431
2004-10-04,46.483200,48.239300,45.964001,47.781200,40.212322,4517249
2004-10-05,47.384102,48.865398,46.132000,48.636299,40.931965,7009622
2004-10-06,47.674301,48.483601,47.338299,47.781200,40.212322,2719381
2004-10-07,47.949100,50.392399,47.521599,48.040699,40.430706,6666659
2004-10-08,48.178200,49.399799,48.040699,49.018101,41.253284,5010745
2004-10-11,48.560001,49.323502,47.949100,48.315601,40.662060,1987613
2004-10-12,47.964401,48.223999,47.032902,47.246700,39.762486,878853
2004-10-13,null,null,null,null,null,null
2004-10-14,47.338299,48.407200,46.544300,48.147701,40.520763,1241478
2004-10-15,48.254501,48.560001,47.109299,47.735298,40.173687,1189109
2004-10-18,48.101799,48.101799,46.727501,47.094002,39.633980,1354517
2004-10-19,47.460499,47.720100,46.727501,47.109299,39.646851,1746399
2004-10-20,47.185600,49.445599,47.063400,49.018101,41.253284,4563953
2004-10-21,48.560001,48.804298,46.941299,47.139801,39.672520,2002508
2004-10-22,null,null,null,null,null,null
2004-10-25,47.063400,47.063400,45.689098,46.315201,38.978546,1536487
2004-10-26,46.574799,47.445202,46.406799,47.032902,39.582558,2087188
2004-10-27,47.307800,47.338299,46.757999,47.094002,39.633980,663420
2004-10-28,47.338299,48.071301,45.505901,46.116699,38.811481,4752710
2004-10-29,46.086102,46.422100,44.604900,45.704399,38.464497,3370869
2004-11-01,45.811298,45.811298,44.314800,44.543800,37.487747,3530563
2004-11-02,45.429501,45.658600,44.818699,45.322601,38.143181,5375277
2004-11-03,45.536400,47.338299,45.383701,47.170300,39.698200,3099826
2004-11-04,47.338299,47.949100,46.742802,47.139801,39.672520,1553140
2004-11-05,47.827000,47.827000,45.658600,45.887600,38.618679,2068112
2004-11-08,46.330502,46.528999,45.505901,45.933399,38.657219,1750439
2004-11-09,46.208302,46.238800,45.108799,45.826500,38.567261,2645071
2004-11-10,45.964001,46.574799,45.689098,46.269402,38.940006,2490501
2004-11-11,46.315201,47.017601,46.269402,46.849701,39.428368,1370578
2004-11-12,47.307800,47.307800,46.422100,46.574799,39.197018,285870
2004-11-15,null,null,null,null,null,null
2004-11-16,46.941299,46.941299,45.872299,46.467899,39.107056,3206204
2004-11-17,46.727501,49.781601,46.727501,47.338299,39.839577,14839051
2004-11-18,47.765900,48.636299,46.513699,47.475700,39.955215,7323235
2004-11-19,48.162899,48.162899,47.185600,47.811699,40.237988,1612296
2004-11-22,47.643700,48.117100,46.803799,47.796398,40.225109,2109719
2004-11-23,47.659000,49.735802,46.437401,48.987499,41.227531,5728875
2004-11-24,49.170799,49.170799,47.979698,48.376701,40.713497,2020805
2004-11-25,47.949100,47.949100,46.742802,46.956600,39.518337,3658428
2004-11-26,null,null,null,null,null,null
2004-11-29,47.032902,47.032902,46.116699,46.330502,38.991421,3289657
2004-11-30,46.803799,47.582600,46.361000,46.452599,39.094181,4115524
2004-12-01,47.002399,47.155102,45.658600,45.780701,38.528713,3713970
2004-12-02,46.223598,48.376701,46.223598,48.178200,40.546432,5077177
2004-12-03,48.254501,48.254501,45.811298,45.964001,38.682980,3509444
2004-12-06,46.727501,48.560001,46.727501,47.979698,40.379372,8503346
2004-12-07,48.437801,50.453499,47.491001,49.613602,41.754456,8995140
2004-12-08,50.056400,50.056400,48.269798,49.033298,41.266079,6763106
2004-12-09,48.880600,49.705200,48.560001,48.834801,41.099026,3575399
2004-12-10,49.140202,49.292900,47.491001,48.376701,40.713497,3890314
2004-12-13,48.651600,50.545101,48.407200,49.567799,41.715904,6472329
2004-12-14,49.750999,49.750999,48.254501,48.895901,41.150444,2990199
2004-12-15,49.476200,57.569500,48.865398,54.240501,45.648415,28355687
2004-12-16,54.668098,54.668098,52.133202,52.713501,44.363312,11627520
2004-12-17,52.743999,54.820801,52.499699,53.125801,44.710300,7946777
2004-12-20,53.141102,55.477501,53.141102,54.927700,46.226761,9929436
2004-12-21,55.248402,56.195202,54.072601,54.744499,46.072582,6171371
2004-12-22,54.973499,54.973499,52.698200,52.957802,44.568913,2617373
2004-12-23,53.095299,53.736599,52.163799,52.530300,44.209129,2548557
2004-12-24,52.835701,54.057301,52.682999,52.911999,44.530369,2493919
2004-12-27,52.988400,53.095299,51.659801,52.347000,44.054867,1938646
2004-12-28,52.438599,53.034199,52.240101,52.759300,44.401844,1836612
2004-12-29,52.988400,53.904598,51.980499,52.698200,44.350433,2488916
2004-12-30,53.553398,53.553398,52.072102,52.377499,44.080528,1275050
2004-12-31,52.835701,53.415901,51.934700,52.392799,44.093410,2513647
2005-01-03,52.316502,53.293800,52.316502,52.530300,44.209129,1657911
2005-01-04,53.339600,55.675999,53.141102,53.736599,45.224346,9489933
2005-01-05,54.133701,54.439098,48.560001,51.934700,43.707874,4771145
2005-01-06,50.087002,52.682999,50.087002,51.659801,43.476528,4163925
